app_id,app_name,review_text	review_score,review_votes
10,Counter-Strike,"Ruined my life.",1,0
10,Counter-Strike,"Ruined my life.",1,0
10,Counter-Strike,"Ruined my life.",1,0
10,Counter-Strike,"Ruined my life.",1,0
10,Counter-Strike,"Ruined my life.",-1,0
10090,Call of Duty: World at War,"Shot a guy in the foot and he died.  then did it again...    Rating: 9/10   '' A must-have Call of Duty game for PC. '' Note* Mods are downloadable for Nazi Zombies. do it yourself though.",1,0
10090,Call of Duty: World at War,"I do enjoy this Game and all of the expreience but my problom is that i cant seem too find the zombies menu it may sound really stupid of me but if some one could help me with that. That would be great!",1,0
10090,Call of Duty: World at War,"This game is down right awesome",1,0
10090,Call of Duty: World at War,"this has to be one of my favorits cod games",-1,0
10090,Call of Duty: World at War,"OH FUKK...BACK TO THIS SHIIT AGAIN...SHOOTING NAZIS.  'NO WAIT...YOU MUST LISTEN TO WHAT I HAVE TO SAY'.  'OK FINE WHAT IS IT.'  'OK LISTEN TO THIS...NAZI :D....ZOMBIES :D.' and then the developers shiit there pants. The End.",1,0
10090,Call of Duty: World at War,"this has to be one of my favorits cod games",1,0
